CP015498.1	k141_147	89.744	195	20	0	2049934	2050128	195	1	1.87e-63	250
CP015498.1	k141_147	89.947	189	19	0	732830	733018	1	189	8.68e-62	244
CP015498.1	k141_147	90.270	185	18	0	288422	288606	185	1	3.12e-61	243
CP015498.1	k141_147	82.534	292	35	10	897949	898237	15672	15394	3.12e-61	243
CP015498.1	k141_147	89.840	187	19	0	2030260	2030446	1	187	1.12e-60	241
CP015498.1	k141_147	89.305	187	20	0	637106	637292	187	1	5.23e-59	235
CP015498.1	k141_147	89.305	187	20	0	1652609	1652795	1	187	5.23e-59	235
CP015498.1	k141_147	89.305	187	20	0	28210	28396	187	1	5.23e-59	235
CP015498.1	k141_147	88.265	196	21	2	419614	419809	194	1	1.88e-58	233
CP015498.1	k141_147	88.770	187	21	0	1320893	1321079	187	1	2.43e-57	230
CP015498.1	k141_147	88.770	187	21	0	698969	699155	187	1	2.43e-57	230
CP015498.1	k141_147	88.360	189	22	0	2071455	2071643	1	189	8.74e-57	228
CP015498.1	k141_147	88.083	193	21	2	1006381	1006572	15394	15585	8.74e-57	228
CP015498.1	k141_147	88.021	192	22	1	1249186	1249376	194	3	3.14e-56	226
CP015498.1	k141_147	88.235	187	22	0	1942053	1942239	1	187	1.13e-55	224
CP015498.1	k141_147	87.701	187	23	0	1613253	1613439	1	187	5.26e-54	219
CP015498.1	k141_147	87.701	187	23	0	140200	140386	187	1	5.26e-54	219
CP015498.1	k141_147	87.791	172	19	1	1161380	1161551	18	187	1.91e-48	200
CP015498.1	k141_147	79.298	285	55	4	1165165	1165447	15393	15675	2.47e-47	196
CP015498.1	k141_147	77.740	292	58	6	1230315	1230602	15393	15681	4.16e-40	172
CP015498.1	k141_147	77.740	292	57	7	2141767	2142054	15681	15394	4.16e-40	172
CP015498.1	k141_147	77.397	292	60	5	1742690	1742978	15681	15393	5.38e-39	169
CP015498.1	k141_147	77.288	295	60	6	672247	672537	15681	15390	1.93e-38	167
CP015498.1	k141_147	77.419	248	49	5	1569462	1569705	15621	15377	1.17e-30	141
CP015498.1	k141_147	94.318	88	4	1	770924	771010	195	108	1.96e-28	134
CP015498.1	k141_147	96.250	80	3	0	1166591	1166670	187	108	7.05e-28	132
CP015498.1	k141_147	96.250	80	3	0	1272222	1272301	108	187	7.05e-28	132
CP015498.1	k141_147	95.000	80	4	0	1527355	1527434	108	187	3.28e-26	126
CP015498.1	k141_147	95.000	80	4	0	458440	458519	187	108	3.28e-26	126
CP015498.1	k141_147	100.000	67	0	0	736432	736498	187	121	1.18e-25	124
CP015498.1	k141_147	98.507	67	1	0	2161743	2161809	15329	15395	5.49e-24	119
CP015498.1	k141_147	90.244	82	8	0	865986	866067	189	108	1.19e-20	108
CP015498.1	k141_147	97.872	47	1	0	736490	736536	47	1	7.20e-13	82.4
CP015498.1	k141_147	100.000	44	0	0	635071	635114	187	144	7.20e-13	82.4
CP015498.1	k141_147	90.476	42	4	0	273004	273045	15430	15389	4.37e-05	56.5
CP015498.1	k141_58	99.023	7168	59	4	142311	149475	7298	139	0.0	12839
CP015498.1	k141_58	97.163	282	6	2	139921	140200	11068	10787	2.83e-131	475
CP015498.1	k141_58	98.621	145	2	0	1884373	1884517	11098	11242	1.12e-65	257
CP015498.1	k141_58	99.291	141	1	0	1911348	1911488	11102	11242	4.01e-65	255
CP015498.1	k141_58	99.286	140	1	0	1805283	1805422	11242	11103	1.44e-64	254
CP015498.1	k141_58	99.281	139	1	0	111814	111952	11104	11242	5.19e-64	252
CP015498.1	k141_58	99.281	139	1	0	1422653	1422791	11242	11104	5.19e-64	252
CP015498.1	k141_58	99.281	139	1	0	983769	983907	11242	11104	5.19e-64	252
CP015498.1	k141_58	99.281	139	1	0	428694	428832	11242	11104	5.19e-64	252
CP015498.1	k141_58	99.281	139	1	0	1915218	1915356	11104	11242	5.19e-64	252
CP015498.1	k141_58	96.000	150	6	0	380045	380194	150	1	8.68e-62	244
CP015498.1	k141_58	97.857	140	3	0	1177825	1177964	140	1	3.12e-61	243
CP015498.1	k141_58	97.163	141	4	0	19331	19471	141	1	4.04e-60	239
CP015498.1	k141_58	95.333	150	6	1	1224867	1225016	1	149	1.45e-59	237
CP015498.1	k141_58	97.143	140	4	0	2093467	2093606	1	140	1.45e-59	237
CP015498.1	k141_58	96.454	141	5	0	1685516	1685656	11242	11102	1.88e-58	233
CP015498.1	k141_58	96.454	141	5	0	246460	246600	11242	11102	1.88e-58	233
CP015498.1	k141_58	96.429	140	5	0	1287871	1288010	1	140	6.76e-58	231
CP015498.1	k141_58	96.429	140	5	0	897249	897388	153	14	6.76e-58	231
CP015498.1	k141_58	97.710	131	2	1	1589281	1589410	144	14	1.13e-55	224
CP015498.1	k141_58	97.692	130	2	1	725580	725709	142	14	4.07e-55	222
CP015498.1	k141_58	97.619	126	3	0	1635612	1635737	14	139	1.89e-53	217
CP015498.1	k141_58	92.806	139	10	0	1836295	1836433	11104	11242	5.30e-49	202
CP015498.1	k141_58	90.541	148	14	0	1614326	1614473	11095	11242	2.47e-47	196
CP015498.1	k141_58	91.367	139	12	0	2062869	2063007	11104	11242	1.15e-45	191
CP015498.1	k141_58	90.345	145	9	2	272897	273040	1	141	5.34e-44	185
CP015498.1	k141_58	90.647	139	13	0	1647957	1648095	11242	11104	5.34e-44	185
CP015498.1	k141_58	91.367	139	2	1	1834514	1834642	11104	11242	6.90e-43	182
CP015498.1	k141_58	89.510	143	6	1	711991	712124	11242	11100	4.16e-40	172
CP015498.1	k141_58	85.235	149	17	4	1231138	1231285	1	145	7.00e-33	148
CP015498.1	k141_58	85.417	144	16	4	1165991	1166133	1	140	9.06e-32	145
CP015498.1	k141_58	85.315	143	16	4	2141087	2141228	139	1	3.26e-31	143
CP015498.1	k141_58	85.315	143	16	4	1567252	1567393	139	1	3.26e-31	143
CP015498.1	k141_58	84.722	144	17	4	1742010	1742152	140	1	4.21e-30	139
CP015498.1	k141_58	95.402	87	4	0	454848	454934	1	87	4.21e-30	139
CP015498.1	k141_58	84.000	150	17	5	671562	671709	145	1	1.52e-29	137
CP015498.1	k141_58	95.890	73	3	0	1829074	1829146	11099	11171	5.49e-24	119
CP015498.1	k141_58	95.890	73	1	2	456400	456472	83	153	1.97e-23	117
CP015498.1	k141_58	89.024	82	7	2	2174751	2174831	11178	11098	1.99e-18	100
CP015498.1	k141_58	95.745	47	1	1	177950	177995	5286	5332	1.21e-10	75.0
CP015498.1	k141_58	89.796	49	5	0	380983	381031	105	153	2.61e-07	63.9
CP015498.1	k141_250	99.183	6981	53	3	1113673	1120649	7086	106	0.0	12573
CP015498.1	k141_250	99.436	2306	12	1	1973409	1975714	9374	7070	0.0	4185
CP015498.1	k141_250	99.435	2302	13	0	565625	567926	7073	9374	0.0	4180
CP015498.1	k141_250	99.136	2315	19	1	619588	621902	7073	9386	0.0	4163
CP015498.1	k141_250	99.386	2279	14	0	767245	769523	7096	9374	0.0	4132
CP015498.1	k141_250	99.049	1892	18	0	1109456	1111347	11264	9373	0.0	3395
CP015498.1	k141_250	99.305	1151	8	0	2045456	2046606	8223	7073	0.0	2082
CP015498.1	k141_250	99.622	1057	4	0	2044406	2045462	9374	8318	0.0	1930
CP015498.1	k141_250	99.644	281	0	1	1104752	1105032	11937	11658	2.16e-142	512
CP015498.1	k141_250	100.000	140	0	0	1725303	1725442	11938	12077	3.10e-66	259
CP015498.1	k141_250	100.000	138	0	0	621975	622112	11938	12075	4.01e-65	255
CP015498.1	k141_250	100.000	138	0	0	1180816	1180953	11938	12075	4.01e-65	255
CP015498.1	k141_250	97.902	143	3	0	814581	814723	11935	12077	6.71e-63	248
CP015498.1	k141_250	97.143	140	4	0	2003683	2003822	11938	12077	1.45e-59	237
CP015498.1	k141_250	95.070	142	7	0	1120508	1120649	3	144	1.13e-55	224
CP015498.1	k141_250	92.537	134	6	4	739065	739196	11375	11244	4.13e-45	189
CP015498.1	k141_250	95.000	120	4	2	2145661	2145779	11375	11257	1.48e-44	187
CP015498.1	k141_250	99.029	103	1	0	1109278	1109380	11367	11265	5.34e-44	185
CP015498.1	k141_250	96.429	112	3	1	1610640	1610750	11256	11367	1.92e-43	183
CP015498.1	k141_250	94.958	119	3	3	1418369	1418485	11375	11258	1.92e-43	183
CP015498.1	k141_250	94.958	119	3	3	1284109	1284225	11258	11375	1.92e-43	183
CP015498.1	k141_250	93.548	124	4	4	739774	739896	11255	11375	6.90e-43	182
CP015498.1	k141_250	94.215	121	3	4	1157320	1157437	11256	11375	6.90e-43	182
CP015498.1	k141_250	94.872	117	4	2	1328135	1328250	11260	11375	6.90e-43	182
CP015498.1	k141_250	96.364	110	4	0	2011965	2012074	11263	11372	6.90e-43	182
CP015498.1	k141_250	98.077	104	2	0	115570	115673	11264	11367	6.90e-43	182
CP015498.1	k141_250	92.857	126	6	3	1865325	1865448	11371	11247	2.48e-42	180
CP015498.1	k141_250	94.167	120	3	4	466991	467107	11375	11257	2.48e-42	180
CP015498.1	k141_250	94.167	120	4	3	293829	293947	11258	11375	2.48e-42	180
CP015498.1	k141_250	94.872	117	3	3	988967	989082	11261	11375	2.48e-42	180
CP015498.1	k141_250	97.170	106	3	0	1152502	1152607	11367	11262	2.48e-42	180
CP015498.1	k141_250	97.170	106	3	0	778496	778601	11367	11262	2.48e-42	180
CP015498.1	k141_250	95.575	113	3	2	2001743	2001854	11375	11264	2.48e-42	180
CP015498.1	k141_250	95.575	113	3	2	584623	584734	11264	11375	2.48e-42	180
CP015498.1	k141_250	95.575	113	3	2	547878	547989	11375	11264	2.48e-42	180
CP015498.1	k141_250	95.575	113	3	2	292396	292507	11375	11264	2.48e-42	180
CP015498.1	k141_250	98.058	103	2	0	2106707	2106809	11367	11265	2.48e-42	180
CP015498.1	k141_250	98.058	103	2	0	1643804	1643906	11367	11265	2.48e-42	180
CP015498.1	k141_250	98.058	103	2	0	638412	638514	11265	11367	2.48e-42	180
CP015498.1	k141_250	98.058	103	2	0	1587749	1587851	11265	11367	2.48e-42	180
CP015498.1	k141_250	94.118	119	3	4	1480690	1480805	11258	11375	8.93e-42	178
CP015498.1	k141_250	94.068	118	5	2	2100011	2100127	11259	11375	8.93e-42	178
CP015498.1	k141_250	95.495	111	5	0	1074065	1074175	11372	11262	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	17652	17762	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	36829	36939	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	2104565	2104675	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	137533	137643	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	2020210	2020320	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	2010230	2010340	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1988956	1989066	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	278279	278389	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1859324	1859434	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1850869	1850979	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	371131	371241	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	406427	406537	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	444980	445090	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	532374	532484	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1591803	1591913	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	719510	719620	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1448379	1448489	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1394784	1394894	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1299581	1299691	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	916990	917100	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1150360	1150470	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1147677	1147787	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1098570	1098680	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1091301	1091411	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	698720	698830	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1521520	1521630	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1525694	1525804	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	531751	531861	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1692649	1692759	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1839276	1839386	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	1852503	1852613	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	110310	110420	11375	11265	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	2138088	2138198	11265	11375	8.93e-42	178
CP015498.1	k141_250	95.536	112	3	2	11686	11796	11375	11265	8.93e-42	178
CP015498.1	k141_250	96.296	108	4	0	588855	588962	11372	11265	8.93e-42	178
CP015498.1	k141_250	94.737	114	4	2	1994377	1994489	11263	11375	3.21e-41	176
CP015498.1	k141_250	97.115	104	3	0	118857	118960	11367	11264	3.21e-41	176
CP015498.1	k141_250	97.087	103	3	0	528967	529069	11367	11265	1.16e-40	174
CP015498.1	k141_250	95.413	109	4	1	1411520	1411627	11371	11263	4.16e-40	172
CP015498.1	k141_250	91.964	112	7	2	1258747	1258857	11265	11375	4.19e-35	156
CP015498.1	k141_250	86.429	140	13	5	66828	66964	12075	11939	7.00e-33	148
CP015498.1	k141_250	86.260	131	12	6	608595	608722	12066	11939	1.52e-29	137
CP015498.1	k141_250	95.833	72	3	0	575281	575352	11336	11265	1.97e-23	117
CP015498.1	k141_250	98.462	65	1	0	1105036	1105100	11626	11562	7.10e-23	115
CP015498.1	k141_250	100.000	35	0	0	1040637	1040671	113	147	7.26e-08	65.8
CP015498.1	k141_250	93.182	44	2	1	680430	680472	113	156	2.61e-07	63.9
CP015498.1	k141_159	99.265	6940	50	1	1976086	1983024	7373	434	0.0	12532
CP015498.1	k141_159	99.320	147	0	1	118819	118965	7514	7369	6.66e-68	265
CP015498.1	k141_159	98.649	148	1	1	778458	778604	7514	7367	8.62e-67	261
CP015498.1	k141_159	98.639	147	2	0	1643766	1643912	7514	7368	8.62e-67	261
CP015498.1	k141_159	98.649	148	0	2	719505	719651	7368	7514	8.62e-67	261
CP015498.1	k141_159	99.310	145	0	1	1839273	1839417	7371	7514	8.62e-67	261
CP015498.1	k141_159	98.000	150	2	1	531720	531869	7514	7366	3.10e-66	259
CP015498.1	k141_159	98.639	147	1	1	2011962	2012107	7368	7514	3.10e-66	259
CP015498.1	k141_159	96.774	155	3	2	1284103	1284256	7361	7514	1.12e-65	257
CP015498.1	k141_159	97.987	149	1	2	739780	739927	7367	7514	1.12e-65	257
CP015498.1	k141_159	97.973	148	3	0	528929	529076	7514	7367	1.12e-65	257
CP015498.1	k141_159	98.630	146	1	1	17648	17793	7370	7514	1.12e-65	257
CP015498.1	k141_159	98.630	146	1	1	36825	36970	7370	7514	1.12e-65	257
CP015498.1	k141_159	98.621	145	2	0	2106669	2106813	7514	7370	1.12e-65	257
CP015498.1	k141_159	98.630	146	0	2	1328137	1328281	7370	7514	1.12e-65	257
CP015498.1	k141_159	99.301	143	0	1	2010199	2010341	7514	7373	1.12e-65	257
CP015498.1	k141_159	99.301	143	0	1	293836	293978	7373	7514	1.12e-65	257
CP015498.1	k141_159	99.296	142	1	0	1074032	1074173	7514	7373	1.12e-65	257
CP015498.1	k141_159	97.973	148	2	1	2001712	2001859	7514	7368	4.01e-65	255
CP015498.1	k141_159	97.973	148	2	1	1525688	1525835	7368	7514	4.01e-65	255
CP015498.1	k141_159	97.973	148	2	1	110279	110426	7514	7368	4.01e-65	255
CP015498.1	k141_159	98.621	145	1	1	371128	371272	7371	7514	4.01e-65	255
CP015498.1	k141_159	98.621	145	1	1	584621	584765	7371	7514	4.01e-65	255
CP015498.1	k141_159	98.621	145	1	1	988969	989113	7371	7514	4.01e-65	255
CP015498.1	k141_159	98.621	145	1	1	698689	698833	7514	7371	4.01e-65	255
CP015498.1	k141_159	98.621	145	1	1	1521517	1521661	7371	7514	4.01e-65	255
CP015498.1	k141_159	98.611	144	2	0	1610645	1610788	7371	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	2145630	2145771	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	2104534	2104675	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	137533	137674	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	2020179	2020320	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1988925	1989066	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	278279	278420	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1859293	1859434	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1850838	1850979	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	406427	406568	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	444980	445121	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	532374	532515	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1591772	1591913	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.291	141	1	0	638412	638552	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1448348	1448489	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1418338	1418479	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1394753	1394894	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1299550	1299691	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	916990	917131	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.291	141	1	0	1152464	1152604	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1150329	1150470	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1147646	1147787	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1098539	1098680	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1091270	1091411	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1157327	1157468	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	739034	739175	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1480695	1480836	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.291	141	1	0	1587749	1587889	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.291	141	1	0	588822	588962	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	547847	547988	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	1692649	1692790	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	466960	467101	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	292365	292506	7514	7374	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	2100017	2100158	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	2138088	2138229	7374	7514	4.01e-65	255
CP015498.1	k141_159	99.296	142	0	1	11655	11796	7514	7374	4.01e-65	255
CP015498.1	k141_159	98.582	141	2	0	286277	286417	1	141	1.87e-63	250
CP015498.1	k141_159	98.582	141	2	0	51318	51458	141	1	1.87e-63	250
CP015498.1	k141_159	98.592	142	1	1	1852503	1852644	7374	7514	1.87e-63	250
CP015498.1	k141_159	98.592	142	1	1	1994379	1994520	7374	7514	1.87e-63	250
CP015498.1	k141_159	97.260	146	4	0	280600	280745	146	1	6.71e-63	248
CP015498.1	k141_159	97.887	142	3	0	1654632	1654773	1	142	2.41e-62	246
CP015498.1	k141_159	97.241	145	3	1	1993235	1993378	1	145	8.68e-62	244
CP015498.1	k141_159	97.872	141	3	0	912546	912686	141	1	8.68e-62	244
CP015498.1	k141_159	97.872	141	3	0	296616	296756	141	1	8.68e-62	244
CP015498.1	k141_159	96.575	146	3	2	540651	540795	145	1	1.12e-60	241
CP015498.1	k141_159	97.203	143	2	2	196130	196271	1	142	1.12e-60	241
CP015498.1	k141_159	97.183	142	4	0	167877	168018	142	1	1.12e-60	241
CP015498.1	k141_159	97.183	142	4	0	1109240	1109381	7514	7373	1.12e-60	241
CP015498.1	k141_159	95.946	148	5	1	382433	382580	1	147	4.04e-60	239
CP015498.1	k141_159	97.163	141	3	1	1045441	1045580	1	141	1.45e-59	237
CP015498.1	k141_159	96.479	142	4	1	1454462	1454603	141	1	1.88e-58	233
CP015498.1	k141_159	96.454	141	5	0	1471027	1471167	1	141	1.88e-58	233
CP015498.1	k141_159	95.833	144	6	0	115568	115711	7371	7514	1.88e-58	233
CP015498.1	k141_159	96.479	142	4	1	1258747	1258888	7374	7514	1.88e-58	233
CP015498.1	k141_159	96.454	141	3	2	2168174	2168312	1	141	6.76e-58	231
CP015498.1	k141_159	95.775	142	4	2	1927796	1927935	1	142	8.74e-57	228
CP015498.1	k141_159	95.775	142	5	1	2121569	2121710	141	1	8.74e-57	228
CP015498.1	k141_159	93.960	149	8	1	1405252	1405400	1	148	1.13e-55	224
CP015498.1	k141_159	95.683	139	5	1	1130511	1130649	141	4	4.07e-55	222
CP015498.1	k141_159	94.483	145	7	1	1865289	1865433	7514	7371	4.07e-55	222
CP015498.1	k141_159	93.464	153	3	5	2143994	2144145	1	147	1.46e-54	220
CP015498.1	k141_159	93.960	149	4	4	1638337	1638485	1	144	1.46e-54	220
CP015498.1	k141_159	94.366	142	8	0	1921936	1922077	1	142	5.26e-54	219
CP015498.1	k141_159	93.333	150	6	4	1411483	1411631	7514	7368	5.26e-54	219
CP015498.1	k141_159	92.763	152	4	6	259921	260070	147	1	2.45e-52	213
CP015498.1	k141_159	93.617	141	9	0	1618666	1618806	1	141	8.81e-52	211
CP015498.1	k141_159	93.151	146	5	4	1521262	1521405	1	143	3.17e-51	209
CP015498.1	k141_159	93.103	145	7	1	1746599	1746743	1	142	3.17e-51	209
CP015498.1	k141_159	93.007	143	4	5	1813936	1814075	1	140	1.47e-49	204
CP015498.1	k141_159	90.476	147	5	4	77519	77662	141	1	5.34e-44	185
CP015498.1	k141_159	91.379	116	5	4	372503	372617	112	1	1.51e-34	154
CP015498.1	k141_159	100.000	72	0	0	575281	575352	7445	7374	1.96e-28	134
CP015498.1	k141_159	96.923	65	2	0	1718733	1718797	141	77	3.30e-21	110
CP015498.1	k141_159	100.000	35	0	0	371094	371128	141	107	7.26e-08	65.8
CP015498.1	k141_288	98.092	6708	95	4	373341	380024	1	6699	0.0	11647
CP015498.1	k141_288	97.687	562	13	0	281469	282030	1	562	0.0	966
CP015498.1	k141_288	97.336	563	15	0	1131366	1131928	1	563	0.0	957
CP015498.1	k141_288	97.158	563	16	0	1926510	1927072	563	1	0.0	952
CP015498.1	k141_288	97.153	562	16	0	168742	169303	1	562	0.0	950
CP015498.1	k141_288	96.980	563	17	0	78386	78948	1	563	0.0	946
CP015498.1	k141_288	96.980	563	16	1	1719372	1719933	1	563	0.0	944
CP015498.1	k141_288	96.637	565	19	0	913410	913974	1	565	0.0	939
CP015498.1	k141_288	96.797	562	18	0	1637052	1637613	562	1	0.0	939
CP015498.1	k141_288	96.619	562	19	0	52181	52742	1	562	0.0	933
CP015498.1	k141_288	96.619	562	19	0	1812650	1813211	562	1	0.0	933
CP015498.1	k141_288	96.619	562	19	0	194844	195405	562	1	0.0	933
CP015498.1	k141_288	96.448	563	20	0	1455327	1455889	1	563	0.0	929
CP015498.1	k141_288	96.448	563	20	0	381147	381709	563	1	0.0	929
CP015498.1	k141_288	96.625	563	13	2	284997	285553	563	1	0.0	929
CP015498.1	k141_288	96.120	567	22	0	1991954	1992520	567	1	0.0	926
CP015498.1	k141_288	96.092	563	22	0	1617380	1617942	563	1	0.0	918
CP015498.1	k141_288	96.085	562	22	0	1745313	1745874	562	1	0.0	917
CP015498.1	k141_288	96.085	562	22	0	1403967	1404528	562	1	0.0	917
CP015498.1	k141_288	95.922	564	23	0	1044154	1044717	564	1	0.0	915
CP015498.1	k141_288	96.085	562	16	2	1469748	1470303	562	1	0.0	911
CP015498.1	k141_288	95.730	562	18	2	1920657	1921212	562	1	0.0	900
CP015498.1	k141_288	95.567	564	19	2	260566	261123	1	564	0.0	898
CP015498.1	k141_288	95.382	563	20	2	2166893	2167449	563	1	0.0	891
CP015498.1	k141_288	94.561	570	24	3	297480	298043	1	569	0.0	874
CP015498.1	k141_288	94.840	562	23	2	1653353	1653908	562	1	0.0	872
CP015498.1	k141_288	94.840	562	23	2	541520	542075	1	562	0.0	872
CP015498.1	k141_288	94.840	562	23	2	1519983	1520538	562	1	0.0	872
CP015498.1	k141_288	94.316	563	32	0	2122434	2122996	1	563	0.0	863
CP015498.1	k141_288	94.484	562	25	2	2142714	2143269	562	1	0.0	861
CP015498.1	k141_288	90.569	562	26	4	1047598	1048132	562	1	0.0	719
CP015498.1	k141_288	98.276	290	4	1	381019	381307	6700	6989	1.00e-140	507
CP015498.1	k141_288	97.872	282	6	0	1824709	1824990	564	283	3.63e-135	488
CP015498.1	k141_288	99.379	161	1	0	1617380	1617540	6829	6989	3.06e-76	292
CP015498.1	k141_288	97.619	168	4	0	913812	913979	6989	6822	3.95e-75	289
CP015498.1	k141_288	98.758	161	2	0	2122836	2122996	6989	6829	1.42e-74	287
CP015498.1	k141_288	98.750	160	2	0	194844	195003	6830	6989	5.12e-74	285
CP015498.1	k141_288	98.750	160	2	0	1812650	1812809	6830	6989	5.12e-74	285
CP015498.1	k141_288	98.750	160	2	0	169144	169303	6989	6830	5.12e-74	285
CP015498.1	k141_288	98.148	162	3	0	1455729	1455890	6989	6828	1.84e-73	283
CP015498.1	k141_288	97.576	165	3	1	1044152	1044315	6825	6989	6.62e-73	281
CP015498.1	k141_288	97.561	164	4	0	78788	78951	6989	6826	6.62e-73	281
CP015498.1	k141_288	98.137	161	3	0	1824710	1824870	6829	6989	6.62e-73	281
CP015498.1	k141_288	98.137	161	3	0	1991958	1992118	6829	6989	6.62e-73	281
CP015498.1	k141_288	97.531	162	4	0	1926509	1926670	6828	6989	8.56e-72	278
CP015498.1	k141_288	97.516	161	4	0	1131768	1131928	6989	6829	3.08e-71	276
CP015498.1	k141_288	97.500	160	4	0	1637052	1637211	6830	6989	1.11e-70	274
CP015498.1	k141_288	97.500	160	4	0	281871	282030	6989	6830	1.11e-70	274
CP015498.1	k141_288	97.500	160	4	0	52583	52742	6989	6830	1.11e-70	274
CP015498.1	k141_288	96.894	161	4	1	1719774	1719933	6989	6829	5.15e-69	268
CP015498.1	k141_288	96.875	160	5	0	1745313	1745472	6830	6989	5.15e-69	268
CP015498.1	k141_288	96.250	160	6	0	1403967	1404126	6830	6989	2.40e-67	263
CP015498.1	k141_288	95.652	161	7	0	373743	373903	6989	6829	3.10e-66	259
CP015498.1	k141_288	97.810	137	3	0	2142714	2142850	6830	6966	1.45e-59	237
CP015498.1	k141_288	96.479	142	4	1	260985	261125	6966	6825	1.88e-58	233
CP015498.1	k141_288	97.080	137	4	0	1469748	1469884	6830	6966	6.76e-58	231
CP015498.1	k141_288	97.080	137	4	0	1519983	1520119	6830	6966	6.76e-58	231
